code,date,metric_1,metric_2,metric_3,metric_4,metric 5
W06000021,2003-05-14,1.38203679027,-3.22739370972,80.9120219012,cat 3,category 2
W06000021,2006-10-18,-1.50857472321,11.4408419987,138.243085448,cat 3,category 6
W06000021,2011-08-22,-1.91406666475,11.5946048269,-150.413953695,cat 2,category 29
W06000021,2006-08-19,-0.500161146582,7.07607913795,-115.756915222,cat 3,category 22
W06000021,2002-11-12,-0.102735098551,8.87840194632,68.4227685007,cat 3,category 22
W06000021,2002-03-16,0.155523672802,0.311919437682,24.4593982624,cat 2,category 10
W06000021,2001-03-26,0.808208681997,8.05599093183,29.9242753712,cat 3,category 23
W06000021,2003-04-07,0.65863607791,-12.5952234437,-10.0341816568,cat 2,category 4
W06000021,2009-10-17,-0.283962731322,0.70185614309,81.4471848575,cat 1,category 14
W06000021,2007-09-13,0.0685524203356,9.17089062693,-116.625165015,cat 4,category 13
W06000021,2011-12-04,0.580619974706,7.39866655704,46.0098756099,cat 2,category 15
W06000021,2010-04-15,-0.235146124298,2.95041721045,-9.3263725891,cat 3,category 12
W06000021,2010-10-16,0.93449742018,14.1728519498,158.93425944,cat 4,category 19
W06000021,2012-07-07,-0.123466222717,7.40749130866,56.6488937495,cat 3,category 11
W06000021,2001-07-23,1.57265417298,12.9091355712,-19.2825772209,cat 1,category 9
W06000021,2006-10-23,2.77321574847,7.75642942993,-126.930985315,cat 2,category 24
W06000021,2005-08-17,-2.74694363049,12.7481931217,-127.58727297,cat 1,category 5
W06000021,2010-02-21,-1.35930586579,-17.8946652731,125.976688716,cat 2,category 4
W06000021,2004-06-08,0.200356554861,-3.87452243695,-32.0621077713,cat 1,category 2
W06000021,2003-09-02,-0.416981602312,-6.64797687342,155.974676443,cat 1,category 23
W06000021,2004-09-12,-0.495159491978,7.74527382755,135.04688775,cat 1,category 0
W06000021,2008-03-18,0.113844195939,5.36656850054,39.2259441894,cat 1,category 1
W06000021,2014-11-09,2.4327530804,-14.6046144491,-25.7987465876,cat 4,category 8
W06000021,2015-11-03,0.394786588219,-5.39661024217,-25.114368271,cat 1,category 15
W06000021,2000-03-11,0.884825710608,11.8966629773,124.338166882,cat 4,category 1
W06000021,2012-06-17,0.937563206251,-9.39293230277,-139.421575983,cat 1,category 0
W06000021,2003-09-20,1.7065635633,-6.59149489522,187.082488061,cat 2,category 22
W06000021,2014-02-24,-0.453599113515,-0.932436802298,-133.514199657,cat 3,category 2
W06000021,2009-08-02,-0.670329334503,3.60417791671,123.092610354,cat 1,category 25
W06000021,2001-09-14,-0.336269031922,14.913764088,-50.1253621835,cat 4,category 13
W06000021,2010-10-05,-1.95596079903,3.1898146092,81.5472861416,cat 2,category 4
W06000021,2011-03-18,-2.03270276068,19.5278623178,-11.3248550975,cat 2,category 9
W06000021,2014-01-22,1.03542691766,-4.71774120027,-38.5433546434,cat 1,category 6
W06000021,2009-12-12,-1.80661641677,0.984914561436,8.37757504031,cat 4,category 4
W06000021,2008-08-22,0.976756038652,6.74205978454,172.835608242,cat 3,category 11
W06000021,2016-11-14,-1.40279277486,-4.59864346829,-164.610211413,cat 2,category 8
W06000021,2015-04-27,1.67129910289,-11.9886800635,161.41239294,cat 4,category 3
W06000009,2010-04-21,0.323751766052,-4.57036739105,-207.333592656,cat 1,category 12
W06000009,2000-05-17,-0.465235396182,8.16998851721,-146.526420926,cat 4,category 9
W06000009,2007-05-21,-0.319849251191,2.73712983415,57.5029369265,cat 4,category 13
W06000009,2004-05-19,0.00158190716074,2.66868496561,-6.8130166386,cat 2,category 13
W06000009,2010-05-07,-0.403694057674,-5.82855080356,62.5615412576,cat 2,category 3
W06000009,2008-04-11,-0.449889059481,5.53787013057,-44.723837007,cat 1,category 10
W06000009,2015-05-03,-0.63330906166,-6.19451330255,-228.06236403,cat 2,category 19
W06000009,2002-04-21,-0.255943676803,-11.3007412869,-2.43195038107,cat 2,category 16
W06000009,2013-02-24,-1.48496363595,-2.59693562631,-66.8425153729,cat 4,category 17
W06000009,2002-06-19,-0.437944623344,12.0218191484,-151.419132727,cat 2,category 22
W06000009,2010-06-01,-0.872494279967,-8.78364162911,-5.62863040671,cat 4,category 12
W06000009,2009-07-26,-1.97528746986,19.9241890891,105.762126429,cat 4,category 16
W06000009,2001-11-05,-0.536878032847,9.36995953889,-58.5699881461,cat 4,category 12
W06000009,2003-05-14,0.448331294034,4.86988087652,-97.532984288,cat 2,category 27
W06000009,2006-10-18,-0.334906936836,-12.2518530366,47.353590794,cat 3,category 24
W06000009,2011-08-22,0.131728024867,-0.199066800299,17.4883908419,cat 1,category 29
W06000009,2006-08-19,-0.296674125525,-14.8214357709,63.1517246542,cat 3,category 11
W06000009,2002-11-12,-0.908393600358,-15.97049487,-40.7353983497,cat 3,category 0
W06000009,2002-03-16,-0.0198508373897,-4.83977071744,-205.432879156,cat 4,category 10
W06000009,2001-03-26,-1.47915627627,7.86933965513,5.72897470394,cat 4,category 9
W06000009,2003-04-07,-1.39143708538,11.8102905976,128.159832138,cat 4,category 26
W06000009,2009-10-17,-0.087296719035,-2.30425364691,25.1717464284,cat 2,category 23
W06000009,2007-09-13,-0.135671032654,-19.7941343031,-27.5267323895,cat 2,category 14
W06000009,2011-12-04,0.260864228501,9.17251668948,-107.099119325,cat 4,category 29
W06000009,2010-04-15,-0.346855024046,-6.92598622493,27.5146647106,cat 2,category 3
W06000009,2010-10-16,-0.731071393033,2.3354445904,70.133167089,cat 3,category 25
W06000009,2012-07-07,0.0508978265267,-7.04526755054,-7.06122817474,cat 1,category 20
W06000009,2001-07-23,0.945265275334,5.72908698256,46.4440782048,cat 3,category 28
W06000009,2006-10-23,-0.00566039697274,-2.4156543096,-27.2384973949,cat 2,category 22
W06000009,2005-08-17,-1.6712099731,-11.1587637218,-1.3675559089,cat 2,category 21
W06000009,2010-02-21,0.766959926051,-8.55223003566,-108.553881605,cat 2,category 19
W06000009,2004-06-08,-0.438331859059,-0.390543094401,-13.9198569922,cat 4,category 1
W06000009,2003-09-02,0.560427893612,4.06533287344,-51.8098235053,cat 3,category 20
W06000009,2004-09-12,-3.00541975151,6.37930255522,-116.110596271,cat 1,category 23
W06000009,2008-03-18,-0.156715663181,-25.941266961,30.354259967,cat 1,category 9
W06000009,2014-11-09,-0.00633157614242,15.8934751895,192.887277956,cat 4,category 13
W06000009,2015-11-03,0.35500856891,-7.22075114383,82.7112931467,cat 3,category 13
W06000009,2000-03-11,0.968037925007,12.8320389905,-67.9960117958,cat 3,category 15
W06000009,2012-06-17,-0.215169262459,11.3629543516,74.0107751276,cat 2,category 27
W06000009,2003-09-20,0.592619445583,0.133899666265,201.847754187,cat 1,category 5
W06000009,2014-02-24,-1.83947833898,23.9347030595,-78.2369942472,cat 3,category 8
W06000009,2009-08-02,1.20220181976,14.0177756222,2.49641203424,cat 4,category 26
W06000009,2001-09-14,0.967327889926,-3.75951029185,89.060208375,cat 3,category 24
W06000009,2010-10-05,-1.50090733053,8.3295091469,-80.9587934484,cat 3,category 10
W06000009,2011-03-18,-1.00043724332,4.32009591557,83.6403087068,cat 2,category 17
W06000009,2014-01-22,-1.33789315393,7.02846954913,0.755847567703,cat 4,category 19
W06000009,2009-12-12,-0.620158957499,-0.498476891877,-0.754787278191,cat 2,category 11
W06000009,2008-08-22,-0.946495130562,12.1928497534,142.795151481,cat 2,category 8
W06000009,2016-11-14,0.378168883,-0.0428973490495,20.7487249753,cat 1,category 12
W06000009,2015-04-27,0.74991858406,3.19140594377,9.18057329201,cat 1,category 16
E06000024,2010-04-21,-0.220757363482,-11.3438372096,49.7769200118,cat 2,category 19
E06000024,2000-05-17,-1.11592411723,-10.7093695709,64.2047090931,cat 1,category 10
E06000024,2007-05-21,0.831279604376,-16.6009683486,32.4058998076,cat 2,category 21
E06000024,2004-05-19,-2.04590548361,-18.0359636359,-111.305456246,cat 3,category 9
E06000024,2010-05-07,1.99285932558,0.167861503681,80.6037934681,cat 4,category 29
E06000024,2008-04-11,-0.883034369312,-5.17325995832,-102.486965368,cat 1,category 17
E06000024,2015-05-03,1.57496358238,12.1222865574,67.240545639,cat 3,category 22
E06000024,2002-04-21,0.0109145900792,-4.32203763918,63.6002295521,cat 1,category 26
E06000024,2013-02-24,0.101668629373,16.2313649386,166.282684191,cat 1,category 27
E06000024,2002-06-19,-1.05181127781,-5.57262467236,118.381110517,cat 4,category 20
E06000024,2010-06-01,-0.174021354316,-4.66385263455,-95.6441052784,cat 4,category 9
E06000024,2009-07-26,-0.206918077767,10.7613356156,-3.90260549484,cat 4,category 11
E06000024,2001-11-05,0.209943884379,-1.10070134196,43.7718666259,cat 2,category 24
E06000024,2003-05-14,0.0106729160978,3.85514818971,-59.0130660471,cat 3,category 4
E06000024,2006-10-18,-0.519408412017,11.5659054231,82.6114480402,cat 3,category 6
E06000024,2011-08-22,0.0596067154478,0.411223236762,139.18483799,cat 2,category 7
E06000024,2006-08-19,-0.710543938096,-1.37507789006,-52.438501912,cat 2,category 14
E06000024,2002-11-12,-1.18819059428,-1.86221930428,74.1914778995,cat 3,category 13
E06000024,2002-03-16,-1.03511220635,-8.86689434599,-6.80082118031,cat 4,category 4
E06000024,2001-03-26,-0.853080738195,16.5005497905,-133.667130253,cat 4,category 28
E06000024,2003-04-07,1.6050586701,1.27362419753,-34.5596118995,cat 1,category 25
E06000024,2009-10-17,-0.99929621321,-0.756321749027,-173.882185532,cat 1,category 5
E06000024,2007-09-13,0.0448986751135,18.0973251985,-33.7925552136,cat 3,category 10
E06000024,2011-12-04,-0.626049418844,-8.40669147186,-242.160510338,cat 1,category 15
E06000024,2010-04-15,-0.394606154803,-16.4035018332,60.4445726094,cat 2,category 0
E06000024,2010-10-16,-0.903252710006,10.5870530854,245.027543312,cat 4,category 27
E06000024,2012-07-07,-0.456903873608,-9.74924834966,-147.995988363,cat 1,category 14
E06000024,2001-07-23,0.840783493432,5.26420932818,141.919721774,cat 1,category 10
E06000024,2006-10-23,-0.965862302239,-22.3085651786,56.4406521928,cat 2,category 6
E06000024,2005-08-17,0.644976815332,4.87224180507,-65.3542706972,cat 1,category 14
E06000024,2010-02-21,1.17873285566,7.39906019715,74.8819151944,cat 2,category 26
E06000024,2004-06-08,0.458463636326,3.63439318483,-146.660010598,cat 3,category 11
E06000024,2003-09-02,1.67402946205,-7.97772346416,-66.6915413192,cat 4,category 12
E06000024,2004-09-12,-0.142214661583,2.60894224551,-129.45314435,cat 1,category 13
E06000024,2008-03-18,-0.0573989788762,8.11047405822,57.4485645409,cat 2,category 2
E06000024,2014-11-09,-1.04651757946,-11.2235044421,-169.932161155,cat 4,category 2
E06000024,2015-11-03,0.871392857666,-6.8956403303,-82.0247961761,cat 2,category 0
E06000024,2000-03-11,0.0315345232334,6.05461414333,2.85434847493,cat 3,category 10
E06000024,2012-06-17,0.871327409835,-4.62309041986,-153.911422997,cat 4,category 12
E06000024,2003-09-20,-0.191044450343,6.57413733679,-32.9887215677,cat 4,category 25
E06000024,2014-02-24,0.690307916647,9.19800976849,76.5222592565,cat 3,category 6
E06000024,2009-08-02,-2.05194146079,7.6207737017,13.6471950181,cat 2,category 10
E06000024,2001-09-14,1.7079830982,-6.56320672313,80.8294425515,cat 3,category 8
E06000024,2010-10-05,-1.72510303949,-5.95092844444,52.15022235,cat 3,category 12
E06000024,2011-03-18,1.17708983318,15.1955272238,110.312362048,cat 3,category 11
E06000024,2014-01-22,-1.88348167219,-0.167863083813,-183.624611957,cat 1,category 21
E06000024,2009-12-12,0.197033371966,1.74518745743,35.6799705199,cat 4,category 20
E06000024,2008-08-22,0.718507315645,-8.46968161288,-14.0601987089,cat 4,category 26
E06000024,2016-11-14,0.323050858001,-13.6474658129,52.8862677593,cat 4,category 27
E06000024,2015-04-27,0.557211482344,17.7591376576,216.53443144,cat 1,category 18
S12000017,2010-04-21,0.632536225245,9.51337444363,-38.5242246216,cat 4,category 16
S12000017,2000-05-17,-0.288896363116,13.4371245376,121.937739708,cat 3,category 12
S12000017,2007-05-21,-1.6373842043,4.96046086236,-4.64553520691,cat 3,category 5
S12000017,2004-05-19,-1.01500924958,3.57918430042,-103.701831892,cat 1,category 21
S12000017,2010-05-07,0.17898193015,-6.19512662917,44.3048769281,cat 1,category 16
S12000017,2008-04-11,-0.00741603757767,-1.19116830831,-65.8435506112,cat 2,category 2
S12000017,2015-05-03,-0.765217486154,-1.96724686795,-113.983179574,cat 4,category 21
S12000017,2002-04-21,-0.491982544031,3.43353762324,86.2123192321,cat 3,category 25
S12000017,2013-02-24,0.840265224392,-29.5158605878,41.4224707575,cat 1,category 6
S12000017,2002-06-19,-0.761608757972,-6.52231050173,-55.9050419897,cat 3,category 24
S12000017,2010-06-01,-0.240704141647,-5.18945232271,105.747719515,cat 3,category 25
S12000017,2009-07-26,-1.69795967343,-13.6403484409,144.604160442,cat 4,category 25
S12000017,2001-11-05,1.44439925612,7.61476791485,51.9340785161,cat 1,category 8
S12000017,2003-05-14,-0.517507203261,0.0869067351853,-52.1432983306,cat 1,category 19
S12000017,2006-10-18,0.795702168299,13.4968914084,-120.953272938,cat 2,category 29
S12000017,2011-08-22,0.292485715043,9.51227796513,22.8894863816,cat 3,category 6
S12000017,2006-08-19,-0.19406128534,-0.651979152465,50.2241042113,cat 1,category 9
S12000017,2002-11-12,0.643734536216,-9.46184493887,-48.1194391891,cat 2,category 26
S12000017,2002-03-16,0.0611513524576,12.0327195151,109.189529543,cat 2,category 14
S12000017,2001-03-26,0.258963828043,2.00569177811,95.9988516991,cat 4,category 2
S12000017,2003-04-07,-0.492253595551,1.34916891892,-20.2884844323,cat 4,category 25
S12000017,2009-10-17,-1.56690528334,-1.34017838242,60.5612035909,cat 3,category 3
S12000017,2007-09-13,0.602758808306,1.8739603299,-71.4881403826,cat 1,category 26
S12000017,2011-12-04,1.50182895939,-0.230157005026,85.4575354983,cat 1,category 17
S12000017,2010-04-15,1.29866567623,6.17887367275,240.168886965,cat 1,category 28
S12000017,2010-10-16,0.369474499451,15.2742149529,115.797777481,cat 4,category 21
S12000017,2012-07-07,0.690063837471,-1.82505386212,-111.129495734,cat 3,category 7
S12000017,2001-07-23,-0.200486815933,-6.23743982968,15.2672504027,cat 3,category 25
S12000017,2006-10-23,-1.06177723335,-8.28487392296,-16.7846813804,cat 4,category 8
S12000017,2005-08-17,-0.452029915423,5.41003453243,-112.195072664,cat 1,category 10
S12000017,2010-02-21,-0.0768313765403,8.84405067119,-150.829817084,cat 2,category 7
S12000017,2004-06-08,0.875876363318,5.02161493048,60.2464419654,cat 2,category 18
S12000017,2003-09-02,0.673559620326,5.04645972816,48.952272332,cat 3,category 26
S12000017,2004-09-12,-1.48061228804,-11.6659008749,219.103451291,cat 1,category 13
S12000017,2008-03-18,1.26183186771,-8.6875822393,149.810488122,cat 2,category 3
S12000017,2014-11-09,-0.0947580476484,13.8294231849,200.989307176,cat 1,category 25
S12000017,2015-11-03,1.02098777603,2.3872497652,-27.030646955,cat 1,category 24
S12000017,2000-03-11,0.246729008229,2.25168175733,-77.6763699397,cat 4,category 8
S12000017,2012-06-17,1.56595121868,4.44532760616,-256.931781312,cat 1,category 7
S12000017,2003-09-20,0.0742374279933,-13.1056905579,-16.6003239541,cat 3,category 2
S12000017,2014-02-24,1.27091159674,5.20493298132,0.496845445763,cat 2,category 20
S12000017,2009-08-02,1.0951276624,-5.47804534871,-7.5493143656,cat 2,category 4
S12000017,2001-09-14,-1.18625722165,15.8743182814,32.8189595713,cat 1,category 11
S12000017,2010-10-05,1.20455853528,1.39444283479,105.68867219,cat 4,category 16
S12000017,2011-03-18,-0.854814357407,-17.6051246708,144.810160482,cat 4,category 18
S12000017,2014-01-22,-1.03162140507,-6.3247026845,-111.832817469,cat 2,category 25
S12000017,2009-12-12,0.689191151181,-20.0703190064,58.8691703081,cat 4,category 7
S12000017,2008-08-22,1.08372487102,6.88065320473,80.7972381136,cat 4,category 27
S12000017,2016-11-14,-0.569071561848,-7.82939235195,-31.6390089392,cat 1,category 18
S12000017,2015-04-27,1.18419112197,9.07762997816,-97.55127834,cat 1,category 8
S12000020,2010-04-21,0.175953038676,12.1519300508,-75.6342767815,cat 2,category 23
S12000020,2000-05-17,-0.198524467833,-1.15911131395,194.272115981,cat 2,category 18
S12000020,2007-05-21,1.88449275472,1.87287594049,-237.226991609,cat 1,category 25
S12000020,2004-05-19,-1.85609997156,7.87378541938,178.912526111,cat 4,category 25
S12000020,2010-05-07,1.46630221637,20.9187244789,83.7592053679,cat 3,category 29
S12000020,2008-04-11,0.516326841907,-17.0140431847,-95.139133295,cat 2,category 0
S12000020,2015-05-03,-0.648142442138,2.37941523874,-44.3225854985,cat 4,category 22
S12000020,2002-04-21,0.697187717076,2.16024929135,34.8601968141,cat 1,category 1
S12000020,2013-02-24,0.463537773681,10.3881038131,91.633963545,cat 2,category 1
S12000020,2002-06-19,0.794270303397,-16.6417148392,-80.8021334848,cat 3,category 26
S12000020,2010-06-01,-2.41867407294,15.6365705238,120.399125283,cat 1,category 11
S12000020,2009-07-26,-0.437392416629,6.53101614986,-72.3541385817,cat 2,category 7
S12000020,2001-11-05,0.915012231892,-16.955234735,86.7731700566,cat 1,category 11
S12000020,2003-05-14,-0.341655941161,-4.85658868899,-8.5104498897,cat 3,category 27
S12000020,2006-10-18,-0.0628877079618,4.43885986199,-18.6210520417,cat 4,category 24
S12000020,2011-08-22,-3.23492391634,1.75306066175,-152.124336754,cat 1,category 6
S12000020,2006-08-19,-0.475098223705,-11.1622391068,-53.4286438194,cat 4,category 23
S12000020,2002-11-12,1.3699302968,20.137167189,44.9918394736,cat 2,category 7
S12000020,2002-03-16,-0.37394118307,-12.5436780275,142.630423073,cat 1,category 11
S12000020,2001-03-26,0.936280212558,-17.2593876104,-152.571161192,cat 4,category 2
S12000020,2003-04-07,0.935245267544,4.49809247197,103.480664484,cat 1,category 25
S12000020,2009-10-17,2.09827419076,6.80245461931,-59.4808051289,cat 4,category 21
S12000020,2007-09-13,0.208516054685,-10.4223696502,-14.4986138221,cat 4,category 5
S12000020,2011-12-04,-0.941079359309,-14.0961521531,43.9513534525,cat 2,category 4
S12000020,2010-04-15,0.276324374185,-5.83656283462,67.2068986693,cat 2,category 3
S12000020,2010-10-16,-0.59351286237,2.25394494627,55.5496019759,cat 1,category 26
S12000020,2012-07-07,1.78455468028,22.9256521863,-0.410058024123,cat 2,category 18
S12000020,2001-07-23,-1.08256096523,-0.393775701761,0.850397150136,cat 4,category 20
S12000020,2006-10-23,0.786835864749,2.25968924332,211.508301278,cat 1,category 24
S12000020,2005-08-17,-0.47138253012,-5.42072409627,-96.5987019259,cat 4,category 12
S12000020,2010-02-21,0.092765546325,3.09902312621,5.8519583094,cat 1,category 4
S12000020,2004-06-08,-0.264543278261,-17.4344930748,-149.236537362,cat 3,category 28
S12000020,2003-09-02,0.918506853707,-7.68831100795,-123.513106813,cat 4,category 28
S12000020,2004-09-12,1.08409198995,17.742363096,15.5330244867,cat 2,category 28
S12000020,2008-03-18,-0.293692353851,-5.80936333643,157.127025651,cat 1,category 13
S12000020,2014-11-09,0.612787963378,-9.47976783745,188.811915378,cat 4,category 10
S12000020,2015-11-03,1.43944619989,7.47511849373,27.7138438289,cat 2,category 25
S12000020,2000-03-11,-1.34496563591,-5.10997155322,-174.092606709,cat 3,category 9
S12000020,2012-06-17,0.222481301069,-0.025032743072,-233.944594404,cat 4,category 11
S12000020,2003-09-20,1.0164717802,22.2358245263,33.8925933558,cat 3,category 14
S12000020,2014-02-24,0.544998343407,-4.78845469493,-11.3636109443,cat 4,category 7
S12000020,2009-08-02,-0.767489697219,-13.2920928006,-6.45961651796,cat 3,category 3
S12000020,2001-09-14,-0.46471841857,1.17499325431,56.5409612739,cat 4,category 13
S12000020,2010-10-05,0.400480702925,9.442130918,47.2674430618,cat 3,category 10
S12000020,2011-03-18,0.664284678849,-7.82990491404,-41.1968064211,cat 1,category 11
S12000020,2014-01-22,0.309415776017,2.28962656206,215.427514525,cat 1,category 23
S12000020,2009-12-12,1.01706160766,-6.47402059294,-91.2205431499,cat 1,category 26
S12000020,2008-08-22,-0.994228851783,17.0002883597,-54.8378890504,cat 1,category 27
S12000020,2016-11-14,0.498938341358,-3.52206089644,157.626324987,cat 2,category 5
S12000020,2015-04-27,-0.0432807275944,-2.30096814278,59.818953198,cat 2,category 6
S12000023,2010-04-21,-0.932516568563,6.51901737878,145.429245084,cat 3,category 4
S12000023,2000-05-17,1.23834738725,2.70532664189,-147.346988768,cat 1,category 15
S12000023,2007-05-21,0.256378509003,7.77877349744,52.3864269285,cat 3,category 2
S12000023,2004-05-19,-0.986784082273,-3.7261586712,-91.3441138662,cat 4,category 1
S12000023,2010-05-07,0.186949123131,-1.61545673305,-1.89880424742,cat 4,category 1
S12000023,2008-04-11,0.630805275149,8.92766251039,-167.373279619,cat 4,category 4
S12000023,2015-05-03,0.879385096394,-0.558507041438,-267.877352223,cat 2,category 12
S12000023,2002-04-21,-0.445590549908,-27.2695092322,37.9221014925,cat 1,category 16
S12000023,2013-02-24,-0.496651170361,-22.27736777,124.286264534,cat 4,category 21
S12000023,2002-06-19,0.257017362423,-19.5480251158,-27.8002424683,cat 1,category 17
S12000023,2010-06-01,0.0228244573292,10.4316043226,-81.4054397075,cat 4,category 25
S12000023,2009-07-26,-1.01916382706,5.57464866725,37.44555908,cat 4,category 28
S12000023,2001-11-05,1.87873032166,7.74483821019,-108.393573667,cat 1,category 13
S12000023,2003-05-14,-0.903246597304,10.8573271579,-20.8617982359,cat 3,category 14
S12000023,2006-10-18,1.03688587074,2.33709575826,-75.7408209034,cat 3,category 13
S12000023,2011-08-22,2.21198056142,1.7072539782,137.831065783,cat 4,category 2
S12000023,2006-08-19,-1.5216469865,-11.6410950261,-82.7507341918,cat 1,category 5
S12000023,2002-11-12,-2.02275449932,8.81505022568,-28.9716831795,cat 4,category 11
S12000023,2002-03-16,-1.29347894751,-1.05471087425,-51.035973602,cat 2,category 28
S12000023,2001-03-26,-0.199798847895,6.72777412477,-227.917372794,cat 2,category 20
S12000023,2003-04-07,0.176213753581,9.45934910863,40.339915495,cat 1,category 29
S12000023,2009-10-17,-2.61095592007,-2.85351050476,-54.5763712463,cat 4,category 16
S12000023,2007-09-13,-0.0639323897852,5.37904144216,-94.9335893383,cat 3,category 6
S12000023,2011-12-04,-0.146002478094,5.78457038421,-192.023094954,cat 1,category 20
S12000023,2010-04-15,-0.351547536355,-19.5559432154,-171.547565434,cat 4,category 15
S12000023,2010-10-16,1.90053767867,13.8290214936,-50.5697261981,cat 2,category 26
S12000023,2012-07-07,0.50414279159,11.040444023,53.0160261942,cat 4,category 12
S12000023,2001-07-23,0.236351945129,-15.195005536,-22.4886665455,cat 1,category 7
S12000023,2006-10-23,-1.09382382707,-9.54363956601,-38.1298635602,cat 1,category 13
S12000023,2005-08-17,-1.15047671087,0.104391236204,-43.6357908775,cat 4,category 14
S12000023,2010-02-21,0.840933756208,-6.26296859048,-42.1352836177,cat 3,category 22
S12000023,2004-06-08,-1.49349239066,-14.4644637132,-7.58194914878,cat 3,category 25
S12000023,2003-09-02,-0.374181602923,21.6334760225,-105.773574779,cat 4,category 26
S12000023,2004-09-12,0.230814189629,11.9653770003,-179.165529408,cat 2,category 27
S12000023,2008-03-18,-1.58268259314,-5.777202422,116.059261508,cat 3,category 23
S12000023,2014-11-09,0.894732882995,1.8647173325,81.0734270403,cat 4,category 22
S12000023,2015-11-03,-1.00138464717,14.32020774,30.8009912676,cat 2,category 3
S12000023,2000-03-11,0.365183122842,-5.51980830301,66.9753531051,cat 3,category 29
S12000023,2012-06-17,0.836021238647,-10.5861745704,-11.2267916223,cat 2,category 21
S12000023,2003-09-20,-0.177947989546,-11.5263867204,-39.583010319,cat 4,category 4
S12000023,2014-02-24,-0.303537168973,-5.29351487315,179.270181732,cat 2,category 15
S12000023,2009-08-02,-0.132988816002,-4.82447688855,39.7171339076,cat 4,category 24
S12000023,2001-09-14,-1.42560098909,19.8789640391,-127.765811082,cat 4,category 1
S12000023,2010-10-05,0.344376005606,2.25641971283,-53.0558009165,cat 2,category 21
S12000023,2011-03-18,0.365096441106,-9.03981215431,210.507516596,cat 3,category 5
S12000023,2014-01-22,0.636992585598,-1.43944308051,174.284281368,cat 3,category 11
S12000023,2009-12-12,0.644284800446,-14.3234952478,26.5370329901,cat 2,category 17
S12000023,2008-08-22,0.0876971572358,4.29050235185,-13.1393366561,cat 4,category 2
S12000023,2016-11-14,0.403284415466,-20.3959019508,16.5757320701,cat 1,category 0
S12000023,2015-04-27,0.0430338113833,3.74686869876,112.971054782,cat 1,category 18
S12000013,2010-04-21,-0.813768595205,1.75933886125,-39.9048583376,cat 3,category 21
S12000013,2000-05-17,0.510669441433,-13.9513782019,-37.7696435645,cat 1,category 12
S12000013,2007-05-21,-0.856257043554,9.97307418057,-192.794222222,cat 4,category 28
S12000013,2004-05-19,0.622594688988,2.33108631015,-94.3765998775,cat 1,category 26
S12000013,2010-05-07,1.05824097785,4.1757241158,-18.691457531,cat 1,category 8
S12000013,2008-04-11,-1.17088968786,7.83137794048,-21.3695596105,cat 3,category 18
S12000013,2015-05-03,-1.15333406956,-9.43614200283,-60.5884490681,cat 2,category 0
S12000013,2002-04-21,-0.866414566206,-3.61680046774,17.8002419321,cat 3,category 6
S12000013,2013-02-24,1.02121141844,-9.50957881867,162.021763844,cat 1,category 6
S12000013,2002-06-19,-2.07154808453,7.56879130846,-3.6365676022,cat 4,category 2
S12000013,2010-06-01,-0.619828448917,-2.54622771525,-26.0593530189,cat 4,category 15
S12000013,2009-07-26,0.935835239808,-12.1088690648,-21.8816181728,cat 3,category 17
S12000013,2001-11-05,-0.737102924712,-13.1553217168,-126.799289852,cat 3,category 26
S12000013,2003-05-14,-0.209333932794,-2.3251636649,-214.618835294,cat 3,category 6
S12000013,2006-10-18,1.44603857558,11.4858802261,41.4435310379,cat 3,category 23
S12000013,2011-08-22,-1.64569309237,-8.65609809004,-166.112538976,cat 2,category 25
S12000013,2006-08-19,-0.400141346687,1.37886072516,-118.482534044,cat 4,category 26
S12000013,2002-11-12,0.646570566884,-11.8186578023,-37.3890199491,cat 4,category 25
S12000013,2002-03-16,1.37637494878,3.96708318716,28.1571668827,cat 2,category 13
S12000013,2001-03-26,0.745338073481,1.67036439739,50.3767244468,cat 1,category 20
S12000013,2003-04-07,-0.579941474385,3.70976914287,5.65860654529,cat 4,category 4
S12000013,2009-10-17,1.79662124352,-8.14855846616,-190.364010935,cat 3,category 2
S12000013,2007-09-13,1.04597737798,-3.08140687834,6.94885915442,cat 2,category 0
S12000013,2011-12-04,-0.0509082973801,-0.718067766944,-116.553280534,cat 1,category 8
S12000013,2010-04-15,0.719305987546,-1.80490829652,-77.6742664767,cat 3,category 0
S12000013,2010-10-16,0.755833904646,3.27963134713,-27.3756486825,cat 4,category 23
S12000013,2012-07-07,0.267542247603,-8.90404488288,77.8789125018,cat 4,category 29
S12000013,2001-07-23,-0.117455675549,13.5853172549,197.541050589,cat 2,category 12
S12000013,2006-10-23,-0.00276811415354,-14.4044927273,-185.305341736,cat 1,category 17
S12000013,2005-08-17,-0.636365224445,15.6951928967,-67.8458324955,cat 4,category 2
S12000013,2010-02-21,0.418695444053,-10.1919725109,96.3709619842,cat 2,category 21
S12000013,2004-06-08,-0.981736132845,-3.97911791651,-33.6885178281,cat 3,category 21
S12000013,2003-09-02,1.0212651134,-9.19535092544,-76.0940124945,cat 1,category 10
S12000013,2004-09-12,-1.35404196135,1.69980944853,-120.105386292,cat 2,category 0
S12000013,2008-03-18,-0.74962261157,-3.73911142808,25.4319072784,cat 3,category 0
S12000013,2014-11-09,-0.939890027617,9.75218798572,-11.0883084804,cat 1,category 22
